,datetime,IP,startYear,endYear,num_uni,num_author,CL,TACL,ACL_C,NAACL_C,EMNLP_C,CoNLL_C,EACL_C,COLING,IJCNLP,WKSPDEMO
2330,2020-02-26 16:07:18.942727,72.200.122.227,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2331,2020-02-26 16:17:07.207908,98.165.55.240,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2332,2020-02-26 16:18:42.500150,70.184.75.76,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2333,2020-02-26 16:21:41.660899,111.206.250.229,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2334,2020-02-26 16:21:50.797698,111.206.250.229,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2335,2020-02-26 16:25:23.490154,98.165.55.240,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2336,2020-02-26 16:25:51.259673,68.183.152.199,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2337,2020-02-26 16:25:55.790586,68.183.152.199,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2338,2020-02-26 16:26:23.314048,98.165.55.240,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2339,2020-02-26 16:34:41.909035,98.165.55.240,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2340,2020-02-26 16:44:23.652189,128.237.215.132,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2341,2020-02-26 17:03:50.371387,70.162.34.107,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2342,2020-02-26 17:05:38.179248,70.162.34.107,2010,2019,100,1000,3,3,3,3,3,2,2,2,2,1
2343,2020-02-26 17:32:55.020893,150.135.165.14,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2344,2020-02-26 17:39:57.146593,52.95.4.3,2010,2010,100,100,3,3,3,3,3,2,2,2,2,1
2345,2020-02-26 17:40:05.337571,52.95.4.3,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2346,2020-02-26 17:40:18.208513,52.95.4.3,2010,2019,100,100,3,3,3,3,3,2,2,2,2,0
2347,2020-02-26 17:41:41.183798,52.95.4.3,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2348,2020-02-26 17:45:08.232355,150.135.165.15,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2349,2020-02-26 17:58:47.515678,150.135.165.34,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2350,2020-02-26 18:09:30.153039,64.9.239.150,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2351,2020-02-26 18:18:25.464739,68.104.143.226,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2352,2020-02-26 18:20:57.907348,91.199.118.136,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2353,2020-02-26 18:20:59.281969,91.199.118.136,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2354,2020-02-26 18:21:01.667922,91.199.118.136,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2355,2020-02-26 18:30:13.322724,150.135.68.225,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2356,2020-02-26 18:34:06.037822,73.123.224.238,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2357,2020-02-26 18:37:14.914365,68.98.97.246,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2358,2020-02-26 18:37:48.072597,68.98.97.246,2010,2019,100,1000,3,3,3,3,3,2,2,2,2,1
2359,2020-02-26 18:38:28.831546,68.98.97.246,2010,2019,100,10000,3,3,3,3,3,2,2,2,2,1
2360,2020-02-26 18:39:52.037103,66.208.204.2,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2361,2020-02-26 18:40:56.205570,208.80.194.42,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2362,2020-02-26 18:42:43.566481,68.98.97.246,2019,2019,100,10000,3,3,3,3,3,2,2,2,2,1
2363,2020-02-26 18:43:47.575758,150.135.165.38,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2364,2020-02-26 18:44:18.341011,150.135.165.38,2010,2019,1000,1000,3,3,3,3,3,2,2,2,2,1
2365,2020-02-26 18:45:17.631546,5.101.0.209,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2366,2020-02-26 18:45:18.296502,5.101.0.209,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2367,2020-02-26 18:46:36.670588,107.15.238.233,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2368,2020-02-26 18:49:32.637103,150.135.165.107,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2369,2020-02-26 19:01:26.580706,66.208.204.2,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2370,2020-02-26 19:08:20.678807,170.140.126.116,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2371,2020-02-26 19:11:11.147307,216.243.18.234,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2372,2020-02-26 19:11:14.733260,96.127.169.2,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2373,2020-02-26 19:16:22.498622,146.186.20.229,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2374,2020-02-26 19:21:10.404005,91.23.148.34,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2375,2020-02-26 19:36:11.333405,150.135.165.56,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2376,2020-02-26 19:37:03.952925,99.203.120.77,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2377,2020-02-26 19:52:39.699801,150.135.165.9,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2378,2020-02-26 20:10:01.890306,76.25.81.118,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2379,2020-02-26 20:20:38.957967,150.135.165.9,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2380,2020-02-26 20:49:30.293101,93.116.204.148,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2381,2020-02-26 20:53:50.103044,150.135.165.13,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2382,2020-02-26 21:20:54.641491,93.116.204.148,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2383,2020-02-26 21:31:38.709013,150.135.165.35,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2384,2020-02-26 21:37:49.415109,66.249.70.47,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2385,2020-02-26 22:42:23.023470,66.249.70.43,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2386,2020-02-26 23:02:45.183721,207.102.138.158,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2387,2020-02-27 00:14:40.730229,107.77.165.28,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2388,2020-02-27 00:24:49.507945,67.190.86.69,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2389,2020-02-27 00:42:54.861522,67.190.86.69,2019,2019,100,100,3,3,3,3,3,2,2,2,2,1
2390,2020-02-27 00:43:38.134237,67.190.86.69,2018,2019,100,100,3,3,3,3,3,2,2,2,2,1
2391,2020-02-27 00:44:03.723821,67.190.86.69,2017,2019,100,100,3,3,3,3,3,2,2,2,2,1
2392,2020-02-27 00:55:53.983600,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2393,2020-02-27 00:55:55.526592,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2394,2020-02-27 00:55:57.045629,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2395,2020-02-27 00:55:58.868930,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2396,2020-02-27 00:56:00.393261,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2397,2020-02-27 00:56:01.945797,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2398,2020-02-27 01:14:04.190490,5.255.250.10,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2399,2020-02-27 01:14:04.501813,5.255.250.6,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2400,2020-02-27 02:03:21.518364,209.17.96.66,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2401,2020-02-27 03:10:13.549721,222.161.37.89,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2402,2020-02-27 03:25:29.131884,24.99.149.1,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2403,2020-02-27 03:30:32.755590,139.162.109.23,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2404,2020-02-27 03:36:52.556266,123.151.77.132,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2405,2020-02-27 03:37:01.512268,117.14.222.147,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2406,2020-02-27 03:41:01.019599,64.136.145.67,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2407,2020-02-27 03:41:06.725031,64.136.145.67,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2408,2020-02-27 03:41:37.522985,64.136.145.96,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2409,2020-02-27 03:45:07.629285,68.99.86.112,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2410,2020-02-27 03:53:05.010022,167.71.253.244,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2411,2020-02-27 03:53:16.515095,167.71.253.244,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2412,2020-02-27 04:02:49.655703,24.62.206.252,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2413,2020-02-27 04:11:20.566583,139.162.109.23,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2414,2020-02-27 04:17:30.596023,103.27.9.249,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2415,2020-02-27 07:00:30.348187,167.71.253.244,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2416,2020-02-27 07:00:44.644171,167.71.253.244,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2417,2020-02-27 07:17:05.815525,67.172.148.2,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2418,2020-02-27 07:32:11.583489,45.83.66.170,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2419,2020-02-27 08:45:23.153990,66.249.70.43,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2420,2020-02-27 09:05:19.561624,66.249.70.43,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2421,2020-02-27 09:05:22.553766,66.249.70.47,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2422,2020-02-27 09:25:59.193177,40.77.167.59,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2423,2020-02-27 10:11:09.583687,77.111.247.248,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2424,2020-02-27 10:21:39.493802,122.228.19.79,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2425,2020-02-27 10:22:43.876706,71.6.232.9,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2426,2020-02-27 10:40:40.806731,142.93.147.199,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2427,2020-02-27 11:28:39.862801,139.162.106.181,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2428,2020-02-27 12:12:25.668924,77.97.139.156,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2429,2020-02-27 13:01:01.489867,104.131.140.189,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2430,2020-02-27 13:01:04.592449,66.249.93.110,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2431,2020-02-27 13:46:31.690623,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2432,2020-02-27 13:46:33.305342,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2433,2020-02-27 13:46:34.845927,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2434,2020-02-27 13:46:36.676552,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2435,2020-02-27 13:46:38.208435,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2436,2020-02-27 13:46:39.750180,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2437,2020-02-27 14:11:15.059460,77.88.5.6,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2438,2020-02-27 14:17:22.746430,192.241.212.205,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2439,2020-02-27 14:51:44.609058,75.150.96.187,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2440,2020-02-27 14:54:56.897181,75.150.96.187,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2441,2020-02-27 15:21:38.683436,94.102.56.151,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2442,2020-02-27 16:12:34.780240,114.33.19.106,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2443,2020-02-27 16:36:51.201588,76.120.68.125,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2444,2020-02-27 16:36:55.805536,76.120.68.125,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2445,2020-02-27 17:08:05.652024,54.208.102.37,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2446,2020-02-27 17:22:48.667093,68.183.152.199,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2447,2020-02-27 17:22:53.044106,68.183.152.199,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2448,2020-02-27 18:22:13.419464,66.249.66.47,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2449,2020-02-27 18:49:17.443065,51.15.109.255,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2450,2020-02-27 19:40:06.445071,172.105.11.111,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2451,2020-02-27 19:57:35.797388,172.105.11.111,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2452,2020-02-27 19:57:37.239396,172.105.11.111,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2453,2020-02-27 19:57:42.093230,172.105.11.111,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2454,2020-02-27 19:57:43.371351,172.105.11.111,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2455,2020-02-27 20:05:35.324429,170.140.104.11,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2456,2020-02-27 20:45:07.847938,183.136.213.100,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2457,2020-02-27 21:01:31.325624,170.140.104.12,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2458,2020-02-27 21:05:59.315258,170.140.104.12,2017,2019,100,100,3,3,3,3,3,2,2,2,2,1
2459,2020-02-27 21:10:37.834790,5.101.0.209,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2460,2020-02-27 21:10:38.976204,5.101.0.209,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2461,2020-02-27 22:28:04.380425,216.164.196.69,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2462,2020-02-27 22:34:56.687940,40.77.167.128,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2463,2020-02-27 22:48:37.634881,51.254.59.113,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2464,2020-02-28 00:05:12.805856,150.135.165.18,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2465,2020-02-28 00:45:07.658917,209.17.96.154,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2466,2020-02-28 01:13:59.678725,66.249.66.47,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2467,2020-02-28 01:23:19.221848,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2468,2020-02-28 01:23:20.765022,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2469,2020-02-28 01:23:22.359948,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2470,2020-02-28 01:23:24.172749,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2471,2020-02-28 01:23:25.695331,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2472,2020-02-28 01:23:27.301081,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2473,2020-02-28 01:26:32.622868,47.89.45.240,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2474,2020-02-28 01:26:40.831747,47.89.45.240,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2475,2020-02-28 01:53:37.945321,68.183.152.199,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2476,2020-02-28 01:53:42.590405,68.183.152.199,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2477,2020-02-28 03:18:25.451226,68.183.152.199,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2478,2020-02-28 03:18:30.500624,68.183.152.199,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2479,2020-02-28 03:32:26.790001,150.135.165.62,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2480,2020-02-28 04:04:24.632960,92.118.160.5,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2481,2020-02-28 05:53:41.380590,68.183.152.199,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2482,2020-02-28 05:53:47.403335,68.183.152.199,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2483,2020-02-28 07:09:06.592303,221.121.12.202,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2484,2020-02-28 07:17:29.717308,18.144.15.189,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2485,2020-02-28 08:20:23.305313,104.56.116.169,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2486,2020-02-28 08:25:49.935113,66.249.66.47,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2487,2020-02-28 09:56:33.617770,128.14.209.234,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2488,2020-02-28 10:16:32.189832,111.197.234.57,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2489,2020-02-28 11:06:26.649132,66.249.66.45,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2490,2020-02-28 11:31:19.252579,207.46.13.11,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2491,2020-02-28 11:46:33.562878,190.139.126.183,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2492,2020-02-28 12:17:13.905395,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2493,2020-02-28 12:17:15.433944,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2494,2020-02-28 12:17:16.929490,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2495,2020-02-28 12:17:18.725187,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2496,2020-02-28 12:17:20.224779,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2497,2020-02-28 12:17:21.715885,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2498,2020-02-28 14:49:54.496498,66.249.66.45,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2499,2020-02-28 18:37:08.905044,183.136.213.100,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2500,2020-02-28 18:37:30.867809,67.166.25.73,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2501,2020-02-28 20:33:37.681084,128.138.65.155,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2502,2020-02-28 20:33:42.816312,128.138.65.155,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2503,2020-02-28 21:01:05.127448,72.74.16.147,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2504,2020-02-28 22:08:53.817696,150.135.165.35,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2505,2020-02-28 22:08:59.621267,150.135.165.14,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2506,2020-02-28 22:49:06.340500,54.74.187.219,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2507,2020-02-28 23:45:37.246434,45.56.150.139,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2508,2020-02-29 00:38:13.237795,165.227.117.204,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2509,2020-02-29 00:56:14.068291,207.46.13.11,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2510,2020-02-29 01:24:17.910152,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2511,2020-02-29 01:24:19.459794,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2512,2020-02-29 01:24:21.066249,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2513,2020-02-29 01:24:22.856714,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2514,2020-02-29 01:24:24.375329,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2515,2020-02-29 01:24:25.908634,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2516,2020-02-29 03:03:18.658941,209.17.97.42,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2517,2020-02-29 03:13:25.348267,192.241.214.172,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2518,2020-02-29 04:34:01.602287,183.136.213.100,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2519,2020-02-29 04:49:46.665462,136.243.70.68,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2520,2020-02-29 05:57:57.849617,170.140.105.75,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2521,2020-02-29 05:59:34.821575,170.140.105.21,2019,2019,100,100,3,3,3,3,3,2,2,2,2,1
2522,2020-02-29 07:33:03.033797,51.178.84.141,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2523,2020-02-29 09:34:34.904458,54.149.95.138,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2524,2020-02-29 10:06:33.519280,23.239.20.221,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2525,2020-02-29 12:13:49.838142,173.249.51.194,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2526,2020-02-29 12:58:57.377539,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2527,2020-02-29 12:58:58.910446,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2528,2020-02-29 12:59:00.419399,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2529,2020-02-29 12:59:02.244020,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2530,2020-02-29 12:59:04.011186,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2531,2020-02-29 12:59:05.524159,44.225.84.206,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2532,2020-02-29 13:00:57.547085,73.40.252.123,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2533,2020-02-29 13:01:41.672570,172.58.142.138,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2534,2020-02-29 13:07:34.489412,73.40.252.123,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2535,2020-02-29 14:23:35.266347,73.40.252.123,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2536,2020-02-29 15:45:25.410457,139.162.109.23,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2537,2020-02-29 16:53:24.119991,157.55.39.58,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2538,2020-02-29 17:52:30.842522,157.245.163.233,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2539,2020-02-29 20:27:31.710752,71.47.3.83,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2540,2020-02-29 20:46:52.318372,67.241.70.94,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2541,2020-02-29 20:56:46.076446,95.91.206.208,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2542,2020-02-29 20:57:57.443996,95.91.206.208,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2543,2020-02-29 22:18:15.788456,198.98.94.108,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2544,2020-02-29 23:05:37.615297,209.17.97.114,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2545,2020-03-01 00:21:41.570476,150.135.165.45,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2546,2020-03-01 00:33:46.797832,129.146.101.83,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2547,2020-03-01 01:13:34.050768,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2548,2020-03-01 01:13:35.584479,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2549,2020-03-01 01:13:37.106845,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2550,2020-03-01 01:13:38.906224,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2551,2020-03-01 01:13:40.410143,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2552,2020-03-01 01:13:42.018121,44.224.22.196,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2553,2020-03-01 01:25:50.223753,150.135.165.55,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2554,2020-03-01 01:35:34.946845,73.40.252.123,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2555,2020-03-01 01:39:26.662271,73.40.252.123,2015,2019,100,100,3,3,3,3,3,2,2,2,2,1
2556,2020-03-01 01:41:02.770490,73.40.252.123,2017,2019,100,100,3,3,3,3,3,2,2,2,2,1
2557,2020-03-01 01:58:15.595996,138.197.216.120,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2558,2020-03-01 02:09:51.464855,207.46.13.133,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2559,2020-03-01 03:18:15.884207,128.14.134.134,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2560,2020-03-01 04:09:50.012263,223.71.167.163,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2561,2020-03-01 04:16:52.842956,192.241.235.45,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2562,2020-03-01 04:25:08.966986,108.203.58.26,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2563,2020-03-01 04:28:20.978758,128.151.150.17,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2564,2020-03-01 04:29:56.203809,128.151.150.17,2018,2019,100,100,3,3,3,3,3,2,2,2,2,1
2565,2020-03-01 04:30:14.530777,128.151.150.17,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
2566,2020-03-01 04:30:27.183511,128.151.150.17,2010,2019,20,100,3,3,3,3,3,2,2,2,2,1
2567,2020-03-01 04:30:39.135482,128.151.150.17,2010,2019,20,10000,3,3,3,3,3,2,2,2,2,1
2568,2020-03-01 04:31:12.344584,128.151.150.17,2010,2019,20,10000,0,0,3,3,3,0,0,0,0,0
2569,2020-03-01 04:31:27.236352,128.151.150.17,2010,2019,20,100,0,0,3,3,3,0,0,0,0,0
2570,2020-03-01 04:32:55.006961,128.151.150.17,2010,2019,1000,0,0,0,3,3,3,0,0,0,0,0
2571,2020-03-01 04:34:31.858251,128.151.150.17,2010,2019,1000,0,0,0,3,3,3,3,0,3,3,0
2572,2020-03-01 04:36:10.035152,5.83.161.147,2010,2019,100,100,3,3,3,3,3,2,2,2,2,1
